ꢬꢸꢦꢵꢫ꣄,रुपाय्,ருபாய்,rupaay,rupAy,rupāy,ɾupɑːj,rupee,ரூபாய்  
ꢬꣁꢒ꣄ꢒꢪ꣄,रा॑क्कम्,ரொக்கம்,ro'kkam,rOkkam,rŏkkam,ɾokkəm,in cash,ரொக்கம்  
ꢭꢵꢨ꣄ ,लाब्,லாப்3,laab,lAb,lāb,lɑːb,profit,லாபம்  
ꢪꢸꢭ꣄ꢧꢭꢵꢨ꣄,मुल्फलाब्,முல்ப2லாப்3,mulphalaab,mulphalAb,mulphalāb,mulpʰəlɑːb,interest,வட்டி
ꢩ꣄ꢫꢵꢬ꣄,भ्यार,ப்4யார்,bhyaar,bhyAr,bhyār,bʰjɑːɾ,"trade, business",வணிகம்  
ꢩ꣄ꢫꢵꢬ꣄ꢱꢵꢬ꣄,भ्यार्सार,ப்4யார்ஸார்,bhyaarsaar,bhyArsAr,bhyārsār,bʰjɑːɾs̪ɑːɾ,"trade, business",வணிகம்  
ꢮꢠꢶꢙ꣄,वणिज,வணிஜ்,vanij,vaNij,vaṇij,ʋəɳɪd͡ʒ,merchant,வணிகர்  
ꢮꢠꢶꢒ꣄,वणिक,வணிக்,vanik,vaNik,vaṇik,ʋəɳɪk,merchant,வணிகர்  
ꢮꢠꢾ,वणे,வணெ,vane',vaNE,vaṇĕ,ʋəɳe,merchant,வணிகர்  
ꢩ꣄ꢫꢵꢬꢸꢗꢶꢥ꣄ꢲꢸ,भ्यारु चिन्हु,ப்4யாருசின்ஹு,bhyaaruchinhu,bhyArucinhu,bhyārucinhu,bʰjɑːɾut͡ʃɪn̪ɦu,trade mark,வர்த்தகச் சின்னம்   
ꢩ꣄ꢫꢵꢬꢸ ꢪꢸꢣ꣄ꢬꣁ,भ्यारु मुद्रा॑,ப4யாரு முத்3ரொ,bhyaaru mudro',bhyAru mudrO,bhyāru mudrŏ,bʰjɑːɾu mud̪ɾo,trade mark,வர்த்தகச் சின்னம்   
ꢮ꣄ꢫꢵꢬ꣄,भ्यार्,ப்4யார்,vyaar,vyAr,vyār,ʋjɑːɾ,trade,வர்த்தகம்  
ꢥꢶꢤꢶꢡꢔꢶꢥꢶ,निधि तगिनि,நிதி4 தகி3னி,nidhitagini,nidhitagini,nidhitagini,n̪ɪd̪ʰɪt̪əgɪn̪ɪ,credit,வரவு  
ꢥꢶꢤꢶꢂꢮ꣄ꢥꢶ,निधि अव्नि,நிதி4அவ்னி,nidhiavni,nidhiavni,nidhiavni,n̪ɪd̪ʰɪəʋn̪ɪ,credit,வரவு  
ꢙꣁꢞꢸꢪ꣄ꢦꢸꢭ꣄,जा॑डुम्पुल,ஜொடு3ம்புல்,jo'd'umpul,jODumpul,jŏḍumpul,d͡ʒoɖumpul,income,வருமானம்  
ꢱꢪ꣄ꢨꢵꢣꢥꣁ,सम्पादना॑,ஸம்பாத3னொ,sambaadano',sambAdanO,sambādanŏ,s̪əmbɑːd̪ən̪o,income,வருமானம்  
ꢓꢞꢾꢪꣁꢭ꣄,कड॑मोल,க2டெ3மோல்,khad'e'mo'l,khaDEmOl,khaḍĕmŏl,kʰəɖemol,purchase price,வாங்கிய விலை   
ꢔ꣄ꢬꢵꢲꢒꣁ,ग्राहका॑,க்3ராஹகொ,graahako',grAhakO,grāhakŏ,gɾɑːɦəko,customer,வாடிக்கையாளர்   
ꢂꢥꢸꢦꢵꢡ꣄,अनुपात्,அனுபாத்,anupaat,anupAt,anupāt,ən̪upɑːt̪,ratio,விகிதம்  
ꢨꢶꢫꢵꢬ꣄,बियार्,ப்4யார்,biyaar,biyAr,biyār,bɪjɑːɾ,business,வியாபாரம்  
ꢮꢠꢶꢒ꣄,वणिक,வணிக்,vanik,vaNik,vaṇik,ʋəɳɪk,merchant,வியாபாரி  
ꢪꣁꢭ꣄,मोल्,மோல்,mo'l,mOl,mŏl,mol,"price, cost",விலை  
ꢮꢶꢮꢬ꣄,विवर्,விவர்,vivar,vivar,vivar,ʋɪʋəɾ,detail,விவரம்  
ꢦ꣄ꢬꢡꢶ ꢱꣂꢡꢸ,प्रति सोतु,ப்ரதி ஶோது,prati sotu,prati sotu,prati sotu,pɾət̪ɪ s̪oːt̪u,percentage,விழுக்காடு  
ꢦ꣄ꢬꢡꢶ ꢱꣂꢮꢸ,प्रति सोवु,ப்ரதி ஶோவு,prati sovu,prati sovu,prati sovu,pɾət̪ɪ s̪oːʋu,percentage,விழுக்காடு  
ꢦ꣄ꢬꢒꢵꢱꢠꣁ,प्रकासणा॑,ப்ரகாஸணொ,prakaasano',prakAsaNO,prakāsaṇŏ,pɾəkɑːs̪əɳo,advertisement,விளம்பரம்  
ꢮꢶꢒ꣄ꢬꢫꣁ,विक्रया॑,விக்ரயொ,vikrayo',vikrayO,vikrayŏ,ʋɪkɾəjo,sale,விற்பனை  
ꢮꢶꢒ꣄ꢒꢶꢥꢶ,विक्किनि,விக்கினி,vikkini,vikkini,vikkini,ʋɪkkɪn̪ɪ,sale,விற்பனை  
ꢮꢶꢒ꣄ꢒꢥ꣄ꢪꣂꢭ꣄,विक्कन्मोल,விக்கன்மோல்,vikkanmol,vikkanmol,vikkanmol,ʋɪkkən̪moːl,sale price,விற்றவிலை  
ꢮꢶꢥꢶꢫꣁꢔ꣄,विनियोग्,வினியோக்3,viniyo'g,viniyOg,viniyŏg,ʋɪn̪ɪjog,distribution,வினியோகம்  
ꢮꢶꢥꢶꢫꣂꢔ꣄ꢒꢾꢬ꣄ꢥꢵꢬꢸꢥ꣄,व्नियोग्क॑र्नारुन,வினியோக்3கெர்னாருன்,viniyogke'rnaarun,viniyogkErnArun,viniyogkĕrnārun,ʋɪn̪ɪjoːgkeɾn̪ɑːɾun̪,distributors,வினியோகிப்போர்   
ꢩꢔ ꣄ꢦꢹꢡꢶꢬ꣄,भग तूतिर्,ப4க்3 தூதிர்,bhaga pootir,bhaga pUtir,bhaga pūtir,bʰəgə puːt̪ɪɾ,ratio,வீதம்
ꢥꢶꢬ꣄ꢤꢵꢬꢶꢡꢒꢵꢭꢶꢒꢫꣁꢙꢥꣁ,निर्दारित कालिक योजना॑,நிர்தா4ரித காலிக யோஜனொ,nirdhaaritakaalikayo'jano',nirdhAritakAlikayOjanO,nirdhāritakālikayŏjanŏ,n̪ɪɾd̪ʰɑːɾɪt̪əkɑːlɪkəjod͡ʒən̪o,fixed deposit plan,வைப்பு நிதித்திட்டம்   
ꢱ꣄ꢢꢶꢬ ꢥꢶꢤꢶ ꢢꣁꢮ꣄ꢥꢶ ꢫꣂꢙꢥꣁ,स्थिर निधि था॑व्नि योजना॑,ஸ்தி2ர நிதி4 தொ2வ்னி யோஜனொ,sthira nidhi tho'vni yojano',sthira nidhi thOvni yojanO,sthira nidhi thŏvni yojanŏ,s̪t̪ʰɪɾə n̪ɪd̪ʰɪ t̪ʰoʋn̪ɪ joːd͡ʒən̪o,fixed deposit plan,வைப்பு நிதித்திட்டம்   
